support,itemsets
0.06901115522783134,"default=no, duration_bin=mid_low, previous_bin=2-5"
0.06901115522783134,"balance_bin=low, default=no, duration_bin=mid_high"
0.06901115522783134,"default=no, job=services"
0.06901115522783134,"age_bin=<=30, campaign_bin=1, poutcome=unknown"
0.06901115522783134,"duration_bin=mid_low, previous_bin=2-5"
0.06882208356967291,"age_bin=<=30, campaign_bin=1, pdays_bin=never_contacted"
0.06882208356967291,"age_bin=<=30, campaign_bin=1, previous_bin=0"
0.06882208356967291,"education=tertiary, housing=yes, job=management"
0.06882208356967291,"loan=yes, poutcome=unknown"
0.06882208356967291,"contact=unknown, housing=yes, pdays_bin=never_contacted"
0.06882208356967291,"contact=telephone, loan=no"
0.06882208356967291,"contact=telephone, default=no, loan=no"
0.06882208356967291,"balance_bin=mid_low, education=secondary, housing=no"
0.06882208356967291,"default=no, duration_bin=high, month=may"
0.06882208356967291,"contact=unknown, housing=yes, previous_bin=0"
0.06882208356967291,"contact=unknown, housing=yes, poutcome=unknown"
0.06863301191151447,"loan=yes, pdays_bin=never_contacted"
0.06863301191151447,"campaign_bin=2-3, default=no, poutcome=success"
0.06863301191151447,"balance_bin=mid_high, loan=no, pdays_bin=91-365d"
0.06863301191151447,"loan=yes, pdays_bin=never_contacted, poutcome=unknown"
0.06863301191151447,"age_bin=46-60, duration_bin=high"
0.06863301191151447,"campaign_bin=2-3, poutcome=success"
0.06863301191151447,"loan=yes, previous_bin=0"
0.06863301191151447,"loan=yes, poutcome=unknown, previous_bin=0"
0.06863301191151447,"loan=yes, pdays_bin=never_contacted, previous_bin=0"
0.06844394025335603,"balance_bin=mid_low, default=no, pdays_bin=91-365d"
0.06844394025335603,"balance_bin=high, duration_bin=low, loan=no"
0.06844394025335603,"age_bin=31-45, job=blue-collar"
0.06844394025335603,"contact=unknown, default=no, housing=yes"
0.06844394025335603,"balance_bin=mid_low, pdays_bin=91-365d"
0.06844394025335603,"duration_bin=low, housing=no, pdays_bin=91-365d"
0.06825486859519758,"balance_bin=low, campaign_bin=2-3, pdays_bin=never_contacted"
0.06825486859519758,"education=primary, loan=no, marital=married"
0.06825486859519758,"balance_bin=low, campaign_bin=2-3, poutcome=unknown"
0.06825486859519758,"balance_bin=low, campaign_bin=2-3, previous_bin=0"
0.06825486859519758,"default=no, education=primary, housing=no"
0.06825486859519758,"loan=no, month=apr, poutcome=unknown"
0.06825486859519758,"loan=no, month=apr, previous_bin=0"
0.06825486859519758,"loan=no, month=apr, pdays_bin=never_contacted"
0.06825486859519758,"duration_bin=mid_low, housing=no, marital=single"
0.06825486859519758,"campaign_bin=2-3, contact=cellular, previous_bin=2-5"
0.06806579693703914,"loan=no, month=nov"
0.06806579693703914,"contact=cellular, housing=no, previous_bin=1"
0.06806579693703914,"campaign_bin=1, duration_bin=low, education=secondary"
0.06806579693703914,"age_bin=61+, contact=cellular"
0.06806579693703914,"balance_bin=low, default=no, duration_bin=high"
0.0678767252788807,"age_bin=31-45, pdays_bin=91-365d, previous_bin=2-5"
0.0678767252788807,"balance_bin=high, contact=cellular, pdays_bin=91-365d"
0.0678767252788807,"contact=cellular, month=apr, pdays_bin=never_contacted"
0.0678767252788807,"default=no, duration_bin=low, poutcome=success"
0.0678767252788807,"age_bin=61+, contact=cellular, default=no"
0.0678767252788807,"contact=cellular, month=apr, previous_bin=0"
0.0678767252788807,"contact=cellular, month=apr, poutcome=unknown"
0.0678767252788807,"age_bin=46-60, default=no, duration_bin=high"
0.0678767252788807,"duration_bin=low, poutcome=success"
0.06768765362072225,"education=secondary, job=blue-collar, loan=no"
0.06768765362072225,"duration_bin=low, job=management, loan=no"
0.06768765362072225,"default=no, loan=no, month=nov"
0.06749858196256381,"campaign_bin=2-3, duration_bin=low, housing=no"
0.06749858196256381,"balance_bin=mid_high, contact=cellular, pdays_bin=91-365d"
0.06749858196256381,"balance_bin=high, contact=cellular, marital=single"
0.06730951030440536,"duration_bin=mid_low, housing=no, pdays_bin=91-365d"
0.06730951030440536,"age_bin=31-45, balance_bin=mid_low, pdays_bin=never_contacted"
0.06730951030440536,"age_bin=31-45, balance_bin=mid_low, previous_bin=0"
0.06730951030440536,"age_bin=31-45, balance_bin=mid_low, poutcome=unknown"
0.06730951030440536,"education=secondary, pdays_bin=91-365d, poutcome=success"
0.06712043864624692,"loan=no, month=jun, pdays_bin=never_contacted"
0.06712043864624692,"age_bin=31-45, balance_bin=low, marital=married"
0.06712043864624692,"loan=no, month=jun, previous_bin=0"
0.06712043864624692,"loan=no, month=jun, poutcome=unknown"
0.06712043864624692,"contact=cellular, housing=yes, job=management"
0.06712043864624692,"housing=no, loan=no, month=apr"
0.06693136698808849,"age_bin=61+, contact=cellular, loan=no"
0.06693136698808849,"age_bin=61+, housing=no, job=retired"
0.06693136698808849,"age_bin=31-45, default=no, job=blue-collar"
0.06693136698808849,"age_bin=31-45, duration_bin=low, housing=no"
0.06693136698808849,"balance_bin=high, contact=cellular, job=management"
0.06674229532993005,"age_bin=31-45, marital=married, pdays_bin=91-365d"
0.06674229532993005,"housing=no, marital=single, pdays_bin=91-365d"
0.06674229532993005,"balance_bin=high, housing=yes, loan=no"
0.06674229532993005,"balance_bin=mid_low, marital=single, poutcome=unknown"
0.06674229532993005,"housing=yes, previous_bin=2-5"
0.0665532236717716,"education=secondary, job=technician, pdays_bin=never_contacted"
0.0665532236717716,"education=secondary, job=technician, previous_bin=0"
0.0665532236717716,"education=secondary, job=technician, poutcome=unknown"
0.0665532236717716,"poutcome=failure, previous_bin=2-5"
0.0665532236717716,"default=no, housing=yes, previous_bin=2-5"
0.0665532236717716,"campaign_bin=1, contact=cellular, duration_bin=high"
0.0665532236717716,"balance_bin=mid_low, marital=single, previous_bin=0"
0.0665532236717716,"balance_bin=high, campaign_bin=1, marital=married"
0.0665532236717716,"duration_bin=mid_low, loan=no, poutcome=success"
0.0665532236717716,"balance_bin=mid_low, marital=single, pdays_bin=never_contacted"
0.06636415201361316,"age_bin=46-60, pdays_bin=91-365d"
0.06636415201361316,"campaign_bin=1, previous_bin=1"
0.06636415201361316,"contact=cellular, month=nov"
0.06636415201361316,"default=no, loan=yes, poutcome=unknown"
0.06636415201361316,"duration_bin=high, education=secondary, marital=married"
0.06636415201361316,"default=no, poutcome=failure, previous_bin=2-5"
0.06636415201361316,"age_bin=46-60, default=no, pdays_bin=91-365d"
0.06617508035545472,"balance_bin=mid_high, default=no, duration_bin=low"
0.06617508035545472,"housing=no, job=retired, marital=married"
0.06617508035545472,"balance_bin=mid_high, duration_bin=low"
0.06617508035545472,"age_bin=31-45, balance_bin=low, housing=yes"
0.06617508035545472,"default=no, loan=yes, pdays_bin=never_contacted"
0.06617508035545472,"default=no, loan=yes, previous_bin=0"
0.06617508035545472,"contact=cellular, duration_bin=low, job=management"
0.06617508035545472,"campaign_bin=2-3, job=technician"
0.06617508035545472,"contact=cellular, job=retired, loan=no"
0.06598600869729628,"campaign_bin=2-3, marital=married, pdays_bin=91-365d"
0.06598600869729628,"campaign_bin=4-10, contact=cellular, housing=no"
0.06598600869729628,"housing=no, loan=no, month=jun"
0.06579693703913783,"campaign_bin=1, default=no, previous_bin=1"
0.06579693703913783,"balance_bin=low, education=secondary, housing=no"
0.06579693703913783,"contact=cellular, default=no, month=nov"
0.06560786538097939,"campaign_bin=2-3, loan=no, poutcome=success"
0.06560786538097939,"duration_bin=mid_low, marital=married, poutcome=unknown"
0.06560786538097939,"job=technician, marital=single"
0.06560786538097939,"education=primary, housing=no, loan=no"
0.06560786538097939,"duration_bin=mid_low, marital=married, previous_bin=0"
0.06560786538097939,"balance_bin=mid_low, duration_bin=mid_low"
0.06560786538097939,"duration_bin=mid_low, marital=married, pdays_bin=never_contacted"
0.06560786538097939,"campaign_bin=2-3, duration_bin=mid_high, poutcome=unknown"
0.06560786538097939,"campaign_bin=2-3, duration_bin=mid_high, previous_bin=0"
0.06560786538097939,"campaign_bin=2-3, default=no, job=technician"
0.06560786538097939,"campaign_bin=2-3, duration_bin=mid_high, pdays_bin=never_contacted"
0.06560786538097939,"balance_bin=mid_high, duration_bin=mid_low"
0.06541879372282094,"balance_bin=mid_low, default=no, duration_bin=mid_low"
0.06541879372282094,"campaign_bin=1, duration_bin=mid_high, housing=no"
0.06541879372282094,"campaign_bin=1, job=technician, loan=no"
0.06541879372282094,"marital=married, poutcome=failure"
0.06541879372282094,"duration_bin=mid_low, loan=no, previous_bin=2-5"
0.0652297220646625,"balance_bin=mid_low, contact=cellular, pdays_bin=91-365d"
0.0652297220646625,"age_bin=46-60, campaign_bin=2-3, marital=married"
0.0652297220646625,"contact=cellular, month=may, pdays_bin=never_contacted"
0.0652297220646625,"age_bin=<=30, campaign_bin=2-3, marital=single"
0.0652297220646625,"default=no, marital=married, poutcome=failure"
0.0652297220646625,"contact=cellular, month=may, poutcome=unknown"
0.0652297220646625,"balance_bin=mid_high, default=no, duration_bin=mid_low"
0.0652297220646625,"contact=cellular, month=may, previous_bin=0"
0.06504065040650407,"contact=cellular, job=blue-collar, pdays_bin=never_contacted"
0.06504065040650407,"education=tertiary, job=management, pdays_bin=91-365d"
0.06504065040650407,"balance_bin=high, education=tertiary, job=management"
0.06504065040650407,"contact=cellular, job=blue-collar, poutcome=unknown"
0.06504065040650407,"contact=cellular, job=blue-collar, previous_bin=0"
0.06504065040650407,"balance_bin=high, education=tertiary, poutcome=unknown"
0.06504065040650407,"contact=cellular, duration_bin=low, poutcome=success"
0.06504065040650407,"housing=no, job=admin."
0.06485157874834563,"balance_bin=mid_high, campaign_bin=1, marital=married"
0.06485157874834563,"campaign_bin=1, poutcome=failure"
0.06485157874834563,"age_bin=46-60, contact=cellular, education=tertiary"
0.06485157874834563,"default=no, housing=no, job=admin."
0.06485157874834563,"default=no, marital=single, previous_bin=2-5"
0.06485157874834563,"marital=single, previous_bin=2-5"
0.06485157874834563,"balance_bin=low, campaign_bin=1, housing=no"
0.06485157874834563,"education=secondary, housing=yes, marital=single"
0.06485157874834563,"age_bin=31-45, duration_bin=mid_low, housing=no"
0.06485157874834563,"balance_bin=high, education=tertiary, previous_bin=0"
0.06485157874834563,"balance_bin=high, education=tertiary, pdays_bin=never_contacted"
0.06466250709018719,"duration_bin=low, loan=no, poutcome=success"
0.06466250709018719,"balance_bin=low, campaign_bin=1, education=secondary"
0.06466250709018719,"balance_bin=high, duration_bin=mid_low"
0.06466250709018719,"campaign_bin=1, contact=cellular, job=technician"
0.06466250709018719,"balance_bin=high, default=no, duration_bin=mid_low"
0.06466250709018719,"default=no, job=technician, marital=single"
0.06466250709018719,"campaign_bin=2-3, housing=no, job=management"
0.06447343543202874,"age_bin=<=30, default=no, duration_bin=low"
0.06447343543202874,"age_bin=<=30, duration_bin=low"
0.06447343543202874,"campaign_bin=1, default=no, poutcome=failure"
0.0642843637738703,"contact=cellular, housing=no, month=jul"
0.0642843637738703,"contact=cellular, education=secondary, month=may"
0.06409529211571185,"loan=no, marital=single, month=may"
0.06409529211571185,"duration_bin=mid_low, job=management"
0.06409529211571185,"housing=no, job=technician, poutcome=unknown"
0.06409529211571185,"housing=no, job=technician, previous_bin=0"
0.06409529211571185,"campaign_bin=1, job=admin."
0.06409529211571185,"housing=no, job=technician, pdays_bin=never_contacted"
0.06390622045755341,"housing=no, loan=no, marital=divorced"
0.06390622045755341,"default=no, duration_bin=mid_low, job=management"
0.06390622045755341,"campaign_bin=1, default=no, job=admin."
0.06390622045755341,"age_bin=46-60, duration_bin=mid_high"
0.06390622045755341,"marital=single, poutcome=success"
0.06390622045755341,"duration_bin=high, education=tertiary, poutcome=unknown"
0.06390622045755341,"balance_bin=mid_low, loan=no, pdays_bin=91-365d"
0.06390622045755341,"default=no, marital=single, poutcome=success"
0.06371714879939497,"campaign_bin=1, duration_bin=mid_low, poutcome=unknown"
0.06371714879939497,"campaign_bin=1, duration_bin=mid_low, pdays_bin=never_contacted"
0.06371714879939497,"campaign_bin=1, duration_bin=mid_low, previous_bin=0"
0.06371714879939497,"age_bin=46-60, housing=yes, loan=no"
0.06371714879939497,"duration_bin=high, education=tertiary, previous_bin=0"
0.06371714879939497,"duration_bin=high, education=tertiary, pdays_bin=never_contacted"
0.06371714879939497,"education=tertiary, pdays_bin=91-365d, previous_bin=2-5"
0.06352807714123652,"age_bin=31-45, duration_bin=high, marital=married"
0.06352807714123652,"duration_bin=low, previous_bin=2-5"
0.06352807714123652,"default=no, duration_bin=low, previous_bin=2-5"
0.06352807714123652,"housing=yes, job=technician"
0.06352807714123652,"age_bin=46-60, campaign_bin=1, education=secondary"
0.06333900548307808,"age_bin=31-45, housing=no, pdays_bin=91-365d"
0.06333900548307808,"balance_bin=low, marital=single, pdays_bin=never_contacted"
0.06333900548307808,"education=secondary, month=may, pdays_bin=never_contacted"
0.06333900548307808,"education=secondary, month=may, poutcome=unknown"
0.06333900548307808,"education=secondary, month=may, previous_bin=0"
0.06333900548307808,"balance_bin=low, marital=single, previous_bin=0"
0.06333900548307808,"balance_bin=low, marital=single, poutcome=unknown"
0.06314993382491964,"age_bin=46-60, default=no, duration_bin=mid_high"
0.06314993382491964,"age_bin=<=30, balance_bin=mid_low, loan=no"
0.06314993382491964,"campaign_bin=2-3, loan=no, month=may"
0.06314993382491964,"duration_bin=mid_low, housing=yes"
0.06314993382491964,"balance_bin=mid_low, duration_bin=mid_low, loan=no"
0.06314993382491964,"balance_bin=mid_low, education=tertiary, housing=no"
0.06296086216676121,"balance_bin=mid_low, duration_bin=low"
0.06296086216676121,"duration_bin=low, education=tertiary, job=management"
0.06296086216676121,"contact=cellular, housing=no, month=apr"
0.06296086216676121,"balance_bin=mid_high, education=tertiary, housing=no"
0.06296086216676121,"campaign_bin=1, job=management, previous_bin=0"
0.06296086216676121,"campaign_bin=2-3, contact=cellular, poutcome=success"
0.06296086216676121,"campaign_bin=1, job=management, pdays_bin=never_contacted"
0.06296086216676121,"duration_bin=low, marital=married, previous_bin=0"
0.06296086216676121,"campaign_bin=1, job=management, poutcome=unknown"
0.06296086216676121,"balance_bin=mid_low, default=no, duration_bin=low"
0.06296086216676121,"duration_bin=low, marital=married, pdays_bin=never_contacted"
0.06296086216676121,"duration_bin=low, marital=married, poutcome=unknown"
0.06277179050860276,"age_bin=31-45, campaign_bin=4-10"
0.06277179050860276,"age_bin=31-45, month=may, poutcome=unknown"
0.06277179050860276,"campaign_bin=1, month=apr"
0.06277179050860276,"balance_bin=mid_high, duration_bin=mid_low, loan=no"
0.06277179050860276,"default=no, housing=yes, job=technician"
0.06277179050860276,"age_bin=31-45, month=may, pdays_bin=never_contacted"
0.06277179050860276,"age_bin=31-45, month=may, previous_bin=0"
